ean,nome,atributos_extraidos,status
7908816346004,Sofá Namoradeira Base Industrial Dourado Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816347827,Cabeceira Cama Box Casal 140cm Provença P02 Facto Pérola - Mpozenato,"{'largura': '140 cm', 'altura': '138 cm', 'profundidade': '26 cm', 'peso': '27,5 kg'}",sucesso
7908816347834,Cabeceira Cama Box Casal 160cm Provença P02 Facto Pérola - Mpozenato,"{'largura': '160 cm', 'altura': '138 cm', 'profundidade': '26 cm', 'peso': '29 kg'}",sucesso
7908816347841,Cabeceira Cama Box Casal 195cm Provença P02 Facto Pérola - Mpozenato,"{'largura': '195 cm', 'altura': '138 cm', 'profundidade': '26 cm', 'peso': '32,4 kg'}",sucesso
7908816348909,Sofá Cama Retrátil 200cm Essence D05 Linho Cru/Camel - Mpozenato,"{'largura': '200 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '93 kg'}",sucesso
7908816348923,Sofá Cama Retrátil 240cm Essence D05 Linho Cru/Camel - Mpozenato,"{'largura': '240 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '113 kg'}",sucesso
7908816348916,Sofá Cama Retrátil 220cm Essence D05 Linho Cru/Camel - Mpozenato,"{'largura': '220 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '103 kg'}",sucesso
7908816348732,Sofá Cama Retrátil 160cm Essence D05 Linho Bege/Camel - Mpozenato,"{'largura': '160 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '73 kg'}",sucesso
7908816348749,Sofá Cama Retrátil 180cm Essence D05 Linho Bege/Camel - Mpozenato,"{'largura': '180 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '83 kg'}",sucesso
7908816348756,Sofá Cama Retrátil 200cm Essence D05 Linho Bege/Camel - Mpozenato,"{'largura': '200 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '93 kg'}",sucesso
7908816348763,Sofá Cama Retrátil 220cm Essence D05 Linho Bege/Camel - Mpozenato,"{'largura': '220 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '103 kg'}",sucesso
7908816348770,Sofá Cama Retrátil 240cm Essence D05 Linho Bege/Camel - Mpozenato,"{'largura': '240 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '113 kg'}",sucesso
7908816348787,Sofá Cama Retrátil 160cm Essence D05 Linho Grafite/Preto - Mpozenato,"{'largura': '160 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '73 kg'}",sucesso
7908816348794,Sofá Cama Retrátil 180cm Essence D05 Linho Grafite/Preto - Mpozenato,"{'largura': '180 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '83 kg'}",sucesso
7908816348800,Sofá Cama Retrátil 200cm Essence D05 Linho Grafite/Preto - Mpozenato,"{'largura': '200 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '93 kg'}",sucesso
7908816348817,Sofá Cama Retrátil 220cm Essence D05 Linho Grafite/Preto - Mpozenato,"{'largura': '220 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '103 kg'}",sucesso
7908816348824,Sofá Cama Retrátil 240cm Essence D05 Linho Grafite/Preto - Mpozenato,"{'largura': '240 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '113 kg'}",sucesso
7908816348831,Sofá Cama Retrátil 160cm Essence D05 Linho Cinza/Preto - Mpozenato,"{'largura': '160 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '73 kg'}",sucesso
7908816348848,Sofá Cama Retrátil 180cm Essence D05 Linho Cinza/Preto - Mpozenato,"{'largura': '180 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '83 kg'}",sucesso
7908816348855,Sofá Cama Retrátil 200cm Essence D05 Linho Cinza/Preto - Mpozenato,"{'largura': '200 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '93 kg'}",sucesso
7908816348862,Sofá Cama Retrátil 220cm Essence D05 Linho Cinza/Preto - Mpozenato,"{'largura': '220 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '103 kg'}",sucesso
7908816348879,Sofá Cama Retrátil 240cm Essence D05 Linho Cinza/Preto - Mpozenato,"{'largura': '240 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '113 kg'}",sucesso
7908816348886,Sofá Cama Retrátil 160cm Essence D05 Linho Cru/Camel - Mpozenato,"{'largura': '160 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '73 kg'}",sucesso
7908816348893,Sofá Cama Retrátil 180cm Essence D05 Linho Cru/Camel - Mpozenato,"{'largura': '180 cm', 'altura': '98 cm', 'profundidade': '102 cm', 'peso': '83 kg'}",sucesso
7908816348947,Sofá 2 Lugares 160cm Living Pés Curvos Santi D05 Sintético Camel - Mpozenato,"{'largura': '160 cm', 'altura': '90 cm', 'profundidade': '87 cm', 'peso': '41 kg'}",sucesso
7908816348954,Sofá 3 Lugares 180cm Living Pés Curvos Santi D05 Sintético Camel - Mpozenato,"{'largura': '180 cm', 'altura': '90 cm', 'profundidade': '87 cm', 'peso': '46 kg'}",sucesso
7908816348961,Sofá 3 Lugares 200cm Living Pés Curvos Santi D05 Sintético Camel - Mpozenato,"{'largura': '200 cm', 'altura': '90 cm', 'profundidade': '87 cm', 'peso': '51 kg'}",sucesso
7908816348008,Cristaleira 2 Portas de Vidro Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '83 cm', 'altura': '150 cm', 'profundidade': '37,5 cm', 'peso': '35,5 kg'}",sucesso
7908816348015,Balcão Aparador Buffet Pés de Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '139 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '36,6 kg'}",sucesso
7908816348022,Balcão Aparador Buffet 2 Portas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '81 cm', 'profundidade': '38 cm', 'peso': '38,1 kg'}",sucesso
7908816348039,Balcão Aparador Buffet Pés de Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '139 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '36,6 kg'}",sucesso
7908816348046,Balcão Aparador Buffet 2 Portas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '81 cm', 'profundidade': '38 cm', 'peso': '38,1 kg'}",sucesso
7908816348053,Balcão Aparador Buffet 3 Portas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '183 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '43,6 kg'}",sucesso
7908816348060,Balcão Aparador Buffet 3 Portas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '183 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '45,5 kg'}",sucesso
7908816348077,Balcão Aparador Buffet 3 Portas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '183 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '43,6 kg'}",sucesso
7908816348084,Balcão Aparador Buffet 3 Portas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '183 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '45,5 kg'}",sucesso
7908816348091,Estante Industrial 6 Prateleiras Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '90 cm', 'altura': '180 cm', 'profundidade': '36,5 cm', 'peso': '24 kg'}",sucesso
7908816348107,Estante Industrial Pés de Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '180 cm', 'profundidade': '35 cm', 'peso': '24 kg'}",sucesso
7908816348114,Estante Industrial 6 Prateleiras Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '90 cm', 'altura': '180 cm', 'profundidade': '36,5 cm', 'peso': '24 kg'}",sucesso
7908816348121,Estante Industrial Pés de Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '180 cm', 'profundidade': '35 cm', 'peso': '24 kg'}",sucesso
7908816348138,Mesa Escrivaninha Home Office Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '139 cm', 'altura': '76,5 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908816348145,Mesa Escrivaninha Home Office Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '76,5 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908816348152,Mesa Escrivaninha Home Office Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '139 cm', 'altura': '76,5 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908816348169,Mesa Escrivaninha Home Office Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '76,5 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908816348176,Rack Para Sala Bancada de TV 65 Pol Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '183 cm', 'altura': '66 cm', 'profundidade': '37,5 cm', 'peso': '31,6 kg'}",sucesso
7908816348183,Rack Para Sala Bancada de TV 65 Pol Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '183 cm', 'altura': '66 cm', 'profundidade': '37,5 cm', 'peso': '33,5 kg'}",sucesso
7908816348190,Rack Para Sala Bancada de TV 65 Pol Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '183 cm', 'altura': '66 cm', 'profundidade': '37,5 cm', 'peso': '31,6 kg'}",sucesso
7908816348206,Rack Para Sala Bancada de TV 65 Pol Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '183 cm', 'altura': '66 cm', 'profundidade': '37,5 cm', 'peso': '33,5 kg'}",sucesso
7908816348213,Aparador Para Sala 2 Gavetas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '103 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '15,3 kg'}",sucesso
7908816348220,Aparador Para Sala 2 Gavetas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '103 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '15,4 kg'}",sucesso
7908816348237,Aparador Para Sala 2 Gavetas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '103 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '15,3 kg'}",sucesso
7908816348244,Aparador Para Sala 2 Gavetas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '103 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '15,4 kg'}",sucesso
7908816348251,Mesa de Centro Para Sala Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '93 cm', 'altura': '38 cm', 'profundidade': '45 cm', 'peso': '9,2 kg'}",sucesso
7908816348268,Mesa de Centro Para Sala Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '38 cm', 'profundidade': '45 cm', 'peso': '9,2 kg'}",sucesso
7908816348275,Mesa de Centro Para Sala Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '93 cm', 'altura': '38 cm', 'profundidade': '45 cm', 'peso': '9,2 kg'}",sucesso
7908816348282,Mesa de Centro Para Sala Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '38 cm', 'profundidade': '45 cm', 'peso': '9,2 kg'}",sucesso
7908816348299,Mesa Lateral Com Prateleira Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '40 cm', 'altura': '58 cm', 'profundidade': '43 cm', 'peso': '4,7 kg'}",sucesso
7908816348305,Mesa Lateral Com Prateleira Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '40 cm', 'altura': '58 cm', 'profundidade': '43 cm', 'peso': '4,9 kg'}",sucesso
7908816348312,Mesa Lateral Com Prateleira Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '40 cm', 'altura': '58 cm', 'profundidade': '43 cm', 'peso': '4,7 kg'}",sucesso
7908816348329,Mesa Lateral Com Prateleira Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '40 cm', 'altura': '58 cm', 'profundidade': '43 cm', 'peso': '4,9 kg'}",sucesso
7908816348336,Banco Sapateira Estofada Para Quarto Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '93 cm', 'altura': '45 cm', 'profundidade': '33 cm', 'peso': '9,7 kg'}",sucesso
7908816348343,Banco Sapateira Estofada Para Quarto Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '45 cm', 'profundidade': '33 cm', 'peso': '9,8 kg'}",sucesso
7908816348350,Banco Sapateira Estofada Para Quarto Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '93 cm', 'altura': '45 cm', 'profundidade': '33 cm', 'peso': '9,7 kg'}",sucesso
7908816348367,Banco Sapateira Estofada Para Quarto Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '45 cm', 'profundidade': '33 cm', 'peso': '9,8 kg'}",sucesso
7908816348374,Cabeceira Cama Solteiro Painel Arlo Palinha Hanover - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '1,5 cm', 'peso': '5 kg'}",sucesso
7908816348381,Cabeceira Cama Solteiro Painel Arlo Palinha Nero - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '1,5 cm', 'peso': '5 kg'}",sucesso
7908816348398,Cabeceira Cama Casal e Queen Arlo A10 Palinha Hanover - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '1,5 cm', 'peso': '9,2 kg'}",sucesso
7908816348404,Cabeceira Cama Casal e Queen Arlo A10 Palinha Nero - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '1,5 cm', 'peso': '9,2 kg'}",sucesso
7908816348411,Mesa de Cabeceira Com 1 Gaveta Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348428,Mesa de Cabeceira Com 1 Gaveta Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348435,Mesa de Cabeceira Com 1 Gaveta Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348442,Mesa de Cabeceira Com 1 Gaveta Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348459,Mesa de Cabeceira Com 2 Gavetas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348466,Mesa de Cabeceira Com 2 Gavetas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348473,Mesa de Cabeceira Com 2 Gavetas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348480,Mesa de Cabeceira Com 2 Gavetas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '48 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '7,5 kg'}",sucesso
7908816348497,Cômoda Para Quarto 3 Gavetas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '93 cm', 'altura': '82 cm', 'profundidade': '42,5 cm', 'peso': '24,6 kg'}",sucesso
7908816348503,Cômoda Para Quarto 3 Gavetas Pé Metal Arlo A10 Hanover Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '82 cm', 'profundidade': '42,5 cm', 'peso': '24,6 kg'}",sucesso
7908816348510,Cômoda Para Quarto 3 Gavetas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '93 cm', 'altura': '82 cm', 'profundidade': '42,5 cm', 'peso': '24,6 kg'}",sucesso
7908816348527,Cômoda Para Quarto 3 Gavetas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '82 cm', 'profundidade': '42,5 cm', 'peso': '24,6 kg'}",sucesso
7908816348534,Mesa Escrivaninha e Estante Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '139 cm', 'altura': '180 cm', 'profundidade': '60 cm', 'peso': '47 kg'}",sucesso
7908816348541,Mesa Escrivaninha e Estante Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '139 cm', 'altura': '180 cm', 'profundidade': '60 cm', 'peso': '47 kg'}",sucesso
7908816348558,Mesa Escrivaninha e Estante Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '180 cm', 'profundidade': '60 cm', 'peso': '47 kg'}",sucesso
7908816348565,Mesa Escrivaninha e Estante Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '139 cm', 'altura': '180 cm', 'profundidade': '60 cm', 'peso': '47 kg'}",sucesso
7908816348572,Cabeceira Solteiro 90cm e Mesa 1 Gaveta Arlo A10 Hanover - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348589,Cabeceira Solteiro 90cm e Mesa 1 Gaveta Arlo A10 Nero/Preto - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348596,Cabeceira Solteiro 90cm e Mesa 1 Gaveta Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348602,Cabeceira Solteiro 90cm e Mesa 1 Gaveta Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348619,Cabeceira Solteiro e Mesa Pés de Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '14 kg'}",sucesso
7908816348626,Cabeceira Solteiro e Mesa Pés de Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '14 kg'}",sucesso
7908816348633,Cabeceira Solteiro e Mesa Pés de Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '14 kg'}",sucesso
7908816348640,Cabeceira Solteiro e Mesa Pés de Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '90 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '14 kg'}",sucesso
7908816348657,Cabeceira Casal e Queen Com 2 Mesas Laterais Arlo A10 Hanover - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348664,Cabeceira Casal e Queen Com 2 Mesas Laterais Arlo A10 Nero/Preto - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348671,Cabeceira Casal e Queen Com 2 Mesas Laterais Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348688,Cabeceira Casal e Queen Com 2 Mesas Laterais Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37 cm', 'peso': '12 kg'}",sucesso
7908816348695,Cabeceira Casal Queen e 2 Mesas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '12 kg'}",sucesso
7908816348701,Cabeceira Casal Queen e 2 Mesas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '12 kg'}",sucesso
7908816348718,Cabeceira Casal Queen e 2 Mesas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '28 kg'}",sucesso
7908816348725,Cabeceira Casal Queen e 2 Mesas Pé Metal Arlo A10  Nero/Dourado - Mpozenato,"{'largura': '160 cm', 'altura': '60 cm', 'profundidade': '37,5 cm', 'peso': '28 kg'}",sucesso
7908816347858,Balcão Aparador Buffet Cantinho do Café Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '93 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '22,6 kg'}",sucesso
7908816347865,Balcão Aparador Buffet Cantinho do Café Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '23,8 kg'}",sucesso
7908816347872,Balcão Aparador Buffet Cantinho do Café Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '93 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '22,6 kg'}",sucesso
7908816347889,Balcão Aparador Buffet Cantinho do Café Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '81 cm', 'profundidade': '37,5 cm', 'peso': '23,8 kg'}",sucesso
7908816347902,Carrinho Bar 1 Gaveta Porta Taças Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '112 cm', 'altura': '85 cm', 'profundidade': '41,7 cm', 'peso': '21,2 kg'}",sucesso
7908816347919,Carrinho Bar 1 Gaveta Porta Taças Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '112 cm', 'altura': '85 cm', 'profundidade': '41,7 cm', 'peso': '21,2 kg'}",sucesso
7908816347926,Carrinho Bar 1 Gaveta Porta Taça Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '112 cm', 'altura': '85 cm', 'profundidade': '41,7 cm', 'peso': '21,2 kg'}",sucesso
7908816347933,Armário Aparador Bar 2 Portas Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '93 cm', 'altura': '110 cm', 'profundidade': '37,5 cm', 'peso': '31,6 kg'}",sucesso
7908816347940,Armário Aparador Bar 2 Portas Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '110 cm', 'profundidade': '37,5 cm', 'peso': '32,8 kg'}",sucesso
7908816347964,Armário Aparador Bar 2 Portas Pé Metal Arlo A10 Nero/Dourado - Mpozenato,"{'largura': '93 cm', 'altura': '110 cm', 'profundidade': '37,5 cm', 'peso': '32,8 kg'}",sucesso
7908816347957,Armário Aparador Bar 2 Portas Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '93 cm', 'altura': '110 cm', 'profundidade': '37,5 cm', 'peso': '31,6 kg'}",sucesso
7908816347971,Cristaleira 2 Portas de Vidro Pés Madeira Arlo A10 Hanover - Mpozenato,"{'largura': '83 cm', 'altura': '150 cm', 'profundidade': '37,5 cm', 'peso': '35,5 kg'}",sucesso
7908816347988,Cristaleira 2 Portas de Vidro Pé Metal Arlo A10 Hanover/Dourado - Mpozenato,"{'largura': '83 cm', 'altura': '150 cm', 'profundidade': '37,5 cm', 'peso': '35,5 kg'}",sucesso
7908816347995,Cristaleira 2 Portas de Vidro Pés Madeira Arlo A10 Nero/Preto - Mpozenato,"{'largura': '83 cm', 'altura': '150 cm', 'profundidade': '37,5 cm', 'peso': '35,5 kg'}",sucesso
